DISTRICT_NAME,TERRITORY_TYPE,VALUATION_SEPARATION,r2_score,log_dist_subway,log_dist_bus,TAXCLASS,num_subway_routes
Lenox Hill-Roosevelt Island,NTA,7,0.23550474098566732,0.5932548383117118,0.3689457064046429,0.02285136497270037,0.01494809031094494
Lenox Hill-Roosevelt Island,NTA,8,0.4120485727133526,0.5570751724639994,0.3739008461092278,0.05181068310441896,0.01721329832235387
Lenox Hill-Roosevelt Island,NTA,9,-0.07694567327479729,0.42802875425894693,0.447850351893568,0.10196010515830219,0.022160788689182927
Morrisania-Melrose,NTA,0,0.6677178160883157,0.40644928230439203,0.4809270054734439,0.11175778570266363,0.0008659265195002788
Morrisania-Melrose,NTA,1,0.19938533225971689,0.5321377800313414,0.38887601825395324,0.0748118304516846,0.004174371263020758
Morrisania-Melrose,NTA,2,0.34713343995873136,0.3292699778391699,0.38889483005389486,0.27724125925475884,0.00459393285217653
Morrisania-Melrose,NTA,3,-0.1399781441339294,0.4450347938157917,0.5008896175156051,0.046546254983749036,0.007529333684854158
Morrisania-Melrose,NTA,4,-0.15656457111782207,0.4901734311141425,0.4591126288139775,0.0427476493826784,0.00796629068920158
Morrisania-Melrose,NTA,5,-0.10560344492533602,0.4794656586688238,0.46111954476298034,0.0325182229480868,0.026896573620109204
Morrisania-Melrose,NTA,6,0.08319681804363377,0.4743131941952794,0.48674513577340744,0.03646085550119398,0.0024808145301193282
Morrisania-Melrose,NTA,7,0.018404465989880547,0.4934452456882787,0.4485780538853236,0.04241931381974877,0.015557386606648996
Morrisania-Melrose,NTA,8,0.4580680576081607,0.33874258451621364,0.3783711302823999,0.27721611041991306,0.00567017478147346
Morrisania-Melrose,NTA,9,0.6182453282837364,0.42326584905674425,0.5046479759047482,0.06401331829623602,0.008072856742271588
Charleston-Richmond Valley-Tottenville,NTA,0,0.38017708839191944,0.4337341259019189,0.3301681111449106,0.2360977629531704,0.0
Charleston-Richmond Valley-Tottenville,NTA,1,-0.15241929998412074,0.5264474141851363,0.4543017117295311,0.01925087408533268,0.0
Charleston-Richmond Valley-Tottenville,NTA,2,0.12422629423684461,0.491019507006089,0.49980202466255447,0.009178468331356595,0.0
Charleston-Richmond Valley-Tottenville,NTA,3,0.11406191514871078,0.49910170642874574,0.4986171825177975,0.002281111053456773,0.0
Charleston-Richmond Valley-Tottenville,NTA,4,-0.2370532566539798,0.507733437648413,0.48978273232053665,0.0024838300310502676,0.0
Charleston-Richmond Valley-Tottenville,NTA,5,-0.02096294553993605,0.4937801040601555,0.495963899673108,0.010255996266736615,0.0
Charleston-Richmond Valley-Tottenville,NTA,6,0.021563607781672878,0.5445826363268885,0.43996576546911237,0.015451598203999132,0.0
Charleston-Richmond Valley-Tottenville,NTA,7,0.05797476508910304,0.49400327962402624,0.48939872097815185,0.016597999397821823,0.0
Charleston-Richmond Valley-Tottenville,NTA,8,-0.014860525448492812,0.5042331782373529,0.4786183842946363,0.01714843746801078,0.0
Charleston-Richmond Valley-Tottenville,NTA,9,0.12508169125615842,0.28828840592940375,0.3967185252063894,0.3149930688642069,0.0
Mott Haven-Port Morris,NTA,0,0.6675885309273957,0.4255348939864588,0.5105758909802282,0.015089399892656664,0.04879981514065629
Mott Haven-Port Morris,NTA,1,0.318965433386482,0.3639581280462226,0.32892938216084144,0.26664735823675023,0.04046513155618589
Mott Haven-Port Morris,NTA,2,0.010525823269785128,0.41350203280790676,0.4473010871163884,0.04156115491192363,0.09763572516378133
Mott Haven-Port Morris,NTA,3,0.6068577995961835,0.4898909329748716,0.3858949660275354,0.03028082753576578,0.09393327346182728
Mott Haven-Port Morris,NTA,4,0.02168284057636527,0.5278890430733638,0.38103538439016665,0.03824499468885212,0.052830577847617424
Mott Haven-Port Morris,NTA,5,-0.000786792078843801,0.415397769371708,0.4653964678037711,0.05909881317791893,0.060106949646602036
Mott Haven-Port Morris,NTA,6,0.2323908574360286,0.44450576860739005,0.33560566167180517,0.17715547196063125,0.04273309776017367
Mott Haven-Port Morris,NTA,7,-0.21185920541287673,0.47430157395653116,0.4563819046378802,0.03864000292700269,0.03067651847858602
Mott Haven-Port Morris,NTA,8,0.12979158111357392,0.43353226292698327,0.45794985554094364,0.05055338757971888,0.057964493952354056
Mott Haven-Port Morris,NTA,9,0.5971589955689578,0.4957648287151676,0.40148122804209635,0.04377190255333039,0.05898204068940569
Bushwick North,NTA,0,0.9591747225734601,0.10628465126858772,0.23126815943103693,0.33808822292236396,0.32435896637801137
Bushwick North,NTA,1,-0.2939013472100893,0.4156954138668659,0.4337787557564006,0.13056675810279988,0.01995907227393351
Bushwick North,NTA,2,-0.22107724724313815,0.5009912368931436,0.3226937363207358,0.13507905546342924,0.041235971322691384
Bushwick North,NTA,3,-0.2962431214506589,0.49181639803424737,0.4044091315568865,0.03832691330798794,0.0654475571008783
Bushwick North,NTA,4,0.19130520818249175,0.5747381228261801,0.36843172566427485,0.016860478117037236,0.039969673392507836
Bushwick North,NTA,5,-0.23496644143096046,0.4535533588647608,0.48964365362635215,0.02817663530497478,0.0286263522039123
Bushwick North,NTA,6,-0.030395614924337178,0.4110162081861772,0.48542716207990116,0.04378126002205961,0.059775369711862064
Bushwick North,NTA,7,-0.053225076196219634,0.5159239515820375,0.4422410423148223,0.011601273583717908,0.03023373251942231
Bushwick North,NTA,8,0.3482015816110159,0.47843828463823673,0.4573134222452004,0.013287542652520563,0.0509607504640424
Bushwick North,NTA,9,0.45592992397796894,0.2418204752714503,0.2526250342177518,0.4861342635258852,0.0194202269849128
Melrose South-Mott Haven North,NTA,0,0.8275038911357322,0.6248584249997613,0.22686150110583997,0.028237163444758732,0.12004291044964002
Melrose South-Mott Haven North,NTA,1,-0.09313740021035133,0.4667420372482663,0.4746373399271376,0.03298899594958055,0.025631626875015613
Melrose South-Mott Haven North,NTA,2,-0.645098943431283,0.4215757796325438,0.48251914205707536,0.08783738640035578,0.008067691910025147
Melrose South-Mott Haven North,NTA,3,0.4719401264299714,0.3664571962878843,0.3910337409854998,0.22194746221294714,0.020561600513668777
Melrose South-Mott Haven North,NTA,4,-0.4454028638450749,0.45322914779185325,0.5067436201132343,0.03280874667732731,0.007218485417585276
Melrose South-Mott Haven North,NTA,5,0.2620091586294665,0.4122648029216638,0.548803330058598,0.02119958872372296,0.017732278296015078
Melrose South-Mott Haven North,NTA,6,-0.009598739082601782,0.4683029385371773,0.4999317023101804,0.030070126759043872,0.0016952323935983573
Melrose South-Mott Haven North,NTA,7,0.19837649461538298,0.4253821052299006,0.469601611359377,0.07912784361208516,0.025888439798637218
Melrose South-Mott Haven North,NTA,8,0.17173510399530334,0.40688031243865974,0.4407931217092544,0.1220540151666662,0.030272550685419515
Melrose South-Mott Haven North,NTA,9,0.571727475343925,0.45614959871934835,0.43225288752783664,0.04124941193639207,0.07034810181642293
Flatbush,NTA,0,0.9024339463094826,0.23676692647015316,0.09867998067182332,0.5923960427134563,0.07215705014456737
Flatbush,NTA,1,0.41527877315266915,0.30693892798273276,0.34084172257252227,0.3270572071036118,0.025162142341133124
Flatbush,NTA,2,-0.22510774727147975,0.4843929007018763,0.42885547784790107,0.05568200567466549,0.031069615775557134
Flatbush,NTA,3,0.2902266858134367,0.48486636981382814,0.4396675352004944,0.02919205286770862,0.0462740421179689
Flatbush,NTA,4,-0.1872328086409898,0.4488704836425374,0.4717677487791928,0.05295392286950647,0.026407844708763468
Flatbush,NTA,5,-0.21356142924077925,0.5085075111476381,0.43847381965131327,0.03556202879387274,0.017456640407175983
Flatbush,NTA,6,0.2475705750427124,0.4985502527562803,0.42352671348621646,0.044217380113582526,0.03370565364392074
Flatbush,NTA,7,-0.237894145093543,0.4461556346468932,0.4956614155365384,0.03230120387088737,0.02588174594568112
Flatbush,NTA,8,0.02978403244814154,0.489506466676593,0.4645688599653966,0.021455425718371945,0.02446924763963851
Flatbush,NTA,9,0.27615572491998774,0.32559378158933294,0.35012944579550476,0.3087677191066782,0.015509053508484093
Hamilton Heights,NTA,0,0.4836903355680273,0.368704849722473,0.1999227319266314,0.3401401681989659,0.09123225015192968
Hamilton Heights,NTA,1,0.20213281275164763,0.5742383009803258,0.22335920530387593,0.14676451796457732,0.055637975751221
Hamilton Heights,NTA,2,0.24846444712802518,0.4674599823689763,0.46134909749679076,0.04458557721096198,0.026605342923270863
Hamilton Heights,NTA,3,0.3739252771250906,0.5417513985358671,0.3420544261624054,0.08526702334400312,0.030927151957724455
Hamilton Heights,NTA,4,-0.6101103586181518,0.4343446533598947,0.4364417349523727,0.0857470788166193,0.04346653287111334
Hamilton Heights,NTA,5,-0.10874042774419457,0.4124309007049984,0.4429624739659525,0.0888520855994229,0.05575453972962618
Hamilton Heights,NTA,6,-0.36119028720537383,0.49553309263883094,0.4155323511517329,0.06005676293265472,0.028877793276781364
Hamilton Heights,NTA,7,-0.31507439534833237,0.4432347133233307,0.4644058505633821,0.050283701724800914,0.04207573438848638
Hamilton Heights,NTA,8,-0.24166969596821186,0.4556678877134871,0.45256283803252384,0.053357329628674385,0.038411944625314665
Hamilton Heights,NTA,9,0.3040415071353312,0.4445341019999202,0.36672949125971127,0.15165652559045842,0.03707988114991016
Prospect Lefferts Gardens-Wingate,NTA,0,0.6470155941805023,0.09366676090600973,0.2484608975098812,0.6504385268594202,0.007433814724688951
Prospect Lefferts Gardens-Wingate,NTA,1,0.05797343853254422,0.1449420663688348,0.22029414897083846,0.5713400493572718,0.06342373530305498
Prospect Lefferts Gardens-Wingate,NTA,2,0.2716078000872222,0.48596021638279463,0.41903858690978235,0.05236616654724105,0.04263503016018206
Prospect Lefferts Gardens-Wingate,NTA,3,0.4150614152731872,0.5191116359986652,0.4282690163753308,0.02667635880135006,0.02594298882465391
Prospect Lefferts Gardens-Wingate,NTA,4,-0.14859759772956593,0.456228409908369,0.4815427140503248,0.032811726100867376,0.029417149940438887
Prospect Lefferts Gardens-Wingate,NTA,5,-0.135907839931114,0.514230062050885,0.44102016647204517,0.022623155142682556,0.022126616334387356
Prospect Lefferts Gardens-Wingate,NTA,6,0.15821801779003664,0.48362941377667584,0.4106400351966545,0.061028875887897044,0.04470167513877266
Prospect Lefferts Gardens-Wingate,NTA,7,0.19123823399314854,0.48499986286172164,0.41638905423318046,0.062232989410935906,0.03637809349416199
Prospect Lefferts Gardens-Wingate,NTA,8,-0.0908174145048759,0.44996357864471526,0.45678359670924473,0.03155481818951696,0.06169800645652303
Prospect Lefferts Gardens-Wingate,NTA,9,0.49047291667155457,0.3613788273359479,0.2725025960036377,0.3511149800148449,0.015003596645569491
Brownsville,NTA,0,0.032711801538264695,0.3941417118492809,0.5847827287842443,0.02056313539320878,0.0005124239732660558
Brownsville,NTA,1,0.2962614329306853,0.5464467271796746,0.35559378932576796,0.06061987069073883,0.037339612803818596
Brownsville,NTA,2,0.46636868414767807,0.45875364312492184,0.4593416832672364,0.05154245081157901,0.030362222796262748
Brownsville,NTA,3,0.22811309131944857,0.3726322097589123,0.6115233169351758,0.01584447330591206,0.0
Brownsville,NTA,4,0.3609236356221076,0.5315436576186743,0.4478353270729879,0.02030941619523893,0.0003115991130987966
Brownsville,NTA,5,0.18862118743098988,0.48139596478920615,0.49496670071229565,0.023637334498498207,0.0
Brownsville,NTA,6,0.269919437367135,0.49285577227968724,0.4795983029784502,0.025438877746963462,0.0021070469948992043
Brownsville,NTA,7,0.22787780598858742,0.5204461148516708,0.4450206623025573,0.03279466752139266,0.0017385553243791298
Brownsville,NTA,8,0.2054677839504223,0.5180585154580455,0.42651878715658503,0.04939636796673782,0.006026329418631655
Brownsville,NTA,9,-0.10338674057173636,0.3487558031225867,0.3726602989017253,0.25443917309674646,0.024144724878941506
Morningside Heights,NTA,0,0.9823570055496899,0.021775156255522465,0.019632426196100575,0.9576707440276497,0.0009216735207273137
Morningside Heights,NTA,1,0.2012317551294418,0.6058552432869582,0.38038959389406496,0.0,0.01375516281897694
Morningside Heights,NTA,2,0.4690295400027875,0.9029879895182493,0.09219490809328791,8.733266301602987e-05,0.004729769725446687
Morningside Heights,NTA,3,0.10838076937677676,0.3268818378649871,0.6563158187003045,0.0,0.01680234343470849
Morningside Heights,NTA,4,0.11181851786746044,0.24327273294097645,0.7077666157372409,0.005684196256087542,0.04327645506569525
Morningside Heights,NTA,5,0.7882319975343293,0.13289058791780284,0.6690237098558679,0.05461613365489895,0.14346956857143042
Morningside Heights,NTA,6,0.4033517706143399,0.4495909713713878,0.45278151758756524,0.051542684342263806,0.046084826698783124
Morningside Heights,NTA,7,-0.11304407831378027,0.47374804033842327,0.4337285641129856,0.03761845748342255,0.05490493806516852
Morningside Heights,NTA,8,0.3833819771757162,0.43796482955456234,0.4552835428505563,0.05518692340727904,0.05156470418760243
Morningside Heights,NTA,9,0.739089642293677,0.38420024774342154,0.4524351404269266,0.128431578075971,0.03493303375368094
Chinatown,NTA,0,0.3380395390791304,0.42954689334600255,0.2527788965532508,0.2902750364707192,0.027399173630027373
Chinatown,NTA,1,0.4024821321579679,0.3232121601212811,0.49959978270985944,0.0810224399770186,0.09616561719184086
Chinatown,NTA,2,0.2903919777785172,0.4003851155941197,0.4899250737583915,0.04240880656470214,0.06728100408278673
Chinatown,NTA,3,0.06368489572587022,0.3836133855844829,0.5040570297301191,0.04159747751110246,0.0707321071742956
Chinatown,NTA,4,0.38414333550444524,0.39415668621203037,0.3861045741033301,0.10874685858187169,0.11099188110276795
Chinatown,NTA,5,0.05162286124636495,0.4497418993100271,0.4312208805098544,0.05207344492670744,0.06696377525341096
Chinatown,NTA,6,-0.10195772084160026,0.475836526969568,0.4052284715097802,0.050171407544457425,0.06876359397619454
Chinatown,NTA,7,-0.334213864031222,0.45323731649636423,0.4051809588537008,0.05360219891699303,0.08797952573294193
Chinatown,NTA,8,-0.21922325911193563,0.47793884675976095,0.40038926682971665,0.044329102965685936,0.07734278344483642
Chinatown,NTA,9,0.1988683254382213,0.3602712090860145,0.4081933043063176,0.0652332565810498,0.1663022300266181
Hunts Point,NTA,0,0.6635768118435807,0.33945325641249685,0.2288758879568384,0.43022346835304665,0.001447387277618213
Hunts Point,NTA,1,0.310304767794747,0.49154307347600035,0.40367156351669226,0.08165519614612562,0.02313016686118187
Hunts Point,NTA,2,0.08259380447443043,0.48293399074654847,0.4549122959519864,0.03877511256199172,0.02337860073947342
Hunts Point,NTA,3,0.17915174566998837,0.3997294689795743,0.48507747683338853,0.06576913875239936,0.04942391543463792
Hunts Point,NTA,4,-0.46196512857425276,0.46077239892714106,0.46158976863765294,0.03427085393247959,0.04336697850272649
Hunts Point,NTA,5,-0.13680310127245465,0.4218164676330468,0.5004849052293644,0.04756109019249451,0.03013753694509415
Hunts Point,NTA,6,-0.31600709281306805,0.4814107129864986,0.41555535184809433,0.09628446146228246,0.006749473703124714
Hunts Point,NTA,7,0.2307529170283834,0.448563173093,0.5000262398707956,0.042087913587199606,0.009322673449004872
Hunts Point,NTA,8,0.2748978695354384,0.4843157882619422,0.4731498583286203,0.02311556949978603,0.019418783909651537
Hunts Point,NTA,9,0.5709131415406038,0.5258505722375626,0.3689607670745913,0.08507788556412603,0.020110775123720177
East Village,NTA,0,0.7142817082642,0.23242328356850733,0.4052069012804824,0.3619234896269161,0.00044632552409411383
East Village,NTA,1,0.1734595641038741,0.4849245944725045,0.4783842613400249,0.019591319442773314,0.01709982474469738
East Village,NTA,2,0.16837478790034466,0.46481168186162464,0.4651046476425823,0.04669935246036837,0.023384318035424782
East Village,NTA,3,0.2539746074168864,0.4285158374304905,0.47664693353222715,0.08103094027695744,0.01380628876032498
East Village,NTA,4,-0.0800718345610647,0.48092158202853763,0.44867549403701035,0.05805906558373191,0.012343858350720195
East Village,NTA,5,-0.5215820905310551,0.49071927116866587,0.43756713423203303,0.0664911214398109,0.005222473159490114
East Village,NTA,6,-0.06581704190266202,0.5069904028162394,0.4564261842018537,0.03187150070676393,0.004711912275143006
East Village,NTA,7,-0.049766246184240304,0.45866005217777883,0.507708470139242,0.028013198342178927,0.00561827934080008
East Village,NTA,8,-0.20128479333708094,0.4504820019905928,0.4773081956438854,0.0512819188358391,0.02092788352968277
East Village,NTA,9,-0.06558698912212768,0.4782048112680556,0.3396627836223611,0.13522209878706215,0.04691030632252124
Washington Heights South,NTA,0,0.9724696326189921,0.0760453223247793,0.06588930208965818,0.8580653755855625,0.0
Washington Heights South,NTA,1,0.06375523791598237,0.34786459015665705,0.6166541983923461,0.026196686288365207,0.009284525162631617
Washington Heights South,NTA,2,0.7739726740782994,0.27705200009873765,0.3790903934310669,0.12539193547422886,0.2184656709959665
Washington Heights South,NTA,3,0.19467379602580825,0.4686700563341056,0.42186079371075563,0.08093543918196817,0.028533710773170556
Washington Heights South,NTA,4,-0.24604060738755207,0.44312613312272114,0.4550146839457533,0.072412798822275,0.029446384109250698
Washington Heights South,NTA,5,-0.39484634457312584,0.4662321678897465,0.4041102005957574,0.040246235081934784,0.08941139643256127
Washington Heights South,NTA,6,-0.21675475797559862,0.47703220277781233,0.4258790615615192,0.06436826241966992,0.032720473240998506
Washington Heights South,NTA,7,-0.32094277120178183,0.47235244565410384,0.39839619409105054,0.09411054458993437,0.03514081566491125
Washington Heights South,NTA,8,0.022038754633739943,0.4935970643592847,0.4258289523375343,0.04226592129866248,0.03830806200451853
Washington Heights South,NTA,9,0.6683364011490946,0.3333708783769347,0.2790874821989138,0.2910164211861522,0.09652521823799942
East New York (Pennsylvania Ave),NTA,0,0.2083742107922999,0.4162483063733823,0.4947393581927879,0.01860793968434326,0.07040439574948663
East New York (Pennsylvania Ave),NTA,1,0.2849702338259006,0.5391854932590616,0.3300546563046968,0.10474682133141781,0.026013029104823792
East New York (Pennsylvania Ave),NTA,2,0.38201129188714567,0.36395583037988183,0.5601164540725824,0.062209976118389694,0.013717739429146225
East New York (Pennsylvania Ave),NTA,3,0.15043438446861568,0.506231758430382,0.46608474224545515,0.01739579785717774,0.010287701466985157
East New York (Pennsylvania Ave),NTA,4,0.4143829047323616,0.3911306642025757,0.5702547229630234,0.003939050412460202,0.03467556242194079
East New York (Pennsylvania Ave),NTA,5,0.18177500215517872,0.4969995747082968,0.4687977468059772,0.006635372358589941,0.027567306127136204
East New York (Pennsylvania Ave),NTA,6,0.19671997391644092,0.5118513904836995,0.4004825642087786,0.025123078177664838,0.06254296712985703
East New York (Pennsylvania Ave),NTA,7,0.17176625321642258,0.5394650180224962,0.42431046566079095,0.01049140279307324,0.02573311352363951
East New York (Pennsylvania Ave),NTA,8,-0.16075556644188604,0.4675486774928103,0.47854678820103175,0.01650959538028746,0.03739493892587048
East New York (Pennsylvania Ave),NTA,9,0.3385305642914458,0.30003431326422125,0.26823618525766485,0.40769963335686943,0.024029868121244496
East Concourse-Concourse Village,NTA,0,0.8635403160105115,0.5440401264184546,0.2106480044896205,0.22894654732246855,0.01636532176945635
East Concourse-Concourse Village,NTA,1,-0.022761457659418838,0.4861801849878998,0.44542821367656965,0.064283609754297,0.0041079915812335535
East Concourse-Concourse Village,NTA,2,-0.4733399492778887,0.5032982472097053,0.45681983399047615,0.03988191879981867,0.0
East Concourse-Concourse Village,NTA,3,0.1718652475224488,0.5103464286358022,0.44764487738815234,0.04047666621430572,0.0015320277617398887
East Concourse-Concourse Village,NTA,4,0.03562969374481317,0.470813254853679,0.506810241832991,0.020752619740942963,0.0016238835723871516
East Concourse-Concourse Village,NTA,5,-0.1173856971270788,0.47412339431602724,0.4589872243315095,0.05327774981372101,0.013611631538742336
East Concourse-Concourse Village,NTA,6,0.0016636785918375807,0.4314976798330127,0.43526133066257255,0.11742336143172988,0.01581762807268495
East Concourse-Concourse Village,NTA,7,-0.21015939167061437,0.3823896025095841,0.4471686752170561,0.15304265314025128,0.01739906913310856
East Concourse-Concourse Village,NTA,8,0.3514344884325259,0.4894996498401497,0.43737078823634734,0.04501624287680919,0.028113319046693803
East Concourse-Concourse Village,NTA,9,0.6836655667789036,0.31298897006817333,0.3398851051018737,0.24328034622634753,0.10384557860360549
Greenpoint,NTA,0,0.5607423781365759,0.19905742797756032,0.3620718238596212,0.4388707481628185,0.0
Greenpoint,NTA,1,0.15199470166837936,0.3719908255077633,0.5383920709457588,0.08961710354647798,0.0
Greenpoint,NTA,2,-0.4163842553726098,0.4189576143540449,0.46374724115628957,0.11729514448966548,0.0
Greenpoint,NTA,3,-0.4627402018121174,0.43858860740568606,0.4736759873851427,0.08773540520917127,0.0
Greenpoint,NTA,4,-0.32222384740561005,0.5392860703407479,0.42480144885432036,0.03591248080493161,0.0
Greenpoint,NTA,5,-0.1264774305093297,0.432431591974221,0.480148633184356,0.08741977484142287,0.0
Greenpoint,NTA,6,0.3797040701239546,0.46215473855298933,0.49155474744539335,0.04339045175753516,0.0029000622440821734
Greenpoint,NTA,7,-0.11980170706588278,0.4981008300642732,0.46215406276299764,0.03974510717272922,0.0
Greenpoint,NTA,8,0.1613828710716999,0.4623992854382394,0.45665717898403885,0.08094353557772181,0.0
Greenpoint,NTA,9,0.5237050386742632,0.19116704177612182,0.24848750161456834,0.5594106979054647,0.0009347587038451638
Clinton,NTA,0,0.9463879660363053,0.04821775808786082,0.049778313495543715,0.8927619016507302,0.009242026765865328
Clinton,NTA,1,0.08079106719182327,0.650711400070962,0.2290774007373945,0.010365773416882612,0.10984542577476096
Clinton,NTA,2,-0.21131999079617025,0.5290899355458991,0.2978147140707852,0.0,0.17309535038331558
Clinton,NTA,3,-0.08327402151943386,0.5294268004743184,0.40279294535690885,0.0009556954138845077,0.06682455875488826
Clinton,NTA,4,0.15026974406874838,0.4045032139703904,0.31722919942147493,0.011648232321114308,0.26661935428702027
Clinton,NTA,5,-0.015686313369745575,0.43883071236112536,0.39646439516002646,0.013650476094980078,0.15105441638386807
Clinton,NTA,6,0.10196466544965532,0.2700920913298138,0.3538529424969046,0.03754068720554685,0.3385142789677347
Clinton,NTA,7,0.07863360362592253,0.2648567170901762,0.5932833576035755,0.07983401017214554,0.06202591513410288
Clinton,NTA,8,-0.0316243820745743,0.36895440400630064,0.455207973607767,0.07844782709459178,0.09738979529134059
Clinton,NTA,9,0.20604981513475606,0.49018915793397894,0.3436085849177791,0.07202319715241638,0.09417905999582574
University Heights-Morris Heights,NTA,0,0.46256236453601207,0.5136592296560206,0.32163832234726725,0.1647024479967121,0.0
University Heights-Morris Heights,NTA,1,-0.11072344241984333,0.5098916579165683,0.4504232620167726,0.03968508006665904,0.0
University Heights-Morris Heights,NTA,2,-0.031580369409452747,0.5746349765002192,0.4209204272650297,0.004444596234750978,0.0
University Heights-Morris Heights,NTA,3,0.11302899793555232,0.5595860023021607,0.42735009175472893,0.013063905943110396,0.0
University Heights-Morris Heights,NTA,4,-0.06460634698245116,0.5253911583252155,0.4486445148367474,0.02596432683803709,0.0
University Heights-Morris Heights,NTA,5,-0.0011333908565462902,0.5450608940930788,0.44529590598019064,0.00964319992673059,0.0
University Heights-Morris Heights,NTA,6,0.07672313304492617,0.457823076127071,0.5086107053389748,0.03356621853395427,0.0
University Heights-Morris Heights,NTA,7,0.5426515223458321,0.2098305009323101,0.25984880591867016,0.5303206931490196,0.0
University Heights-Morris Heights,NTA,8,0.1549079297911916,0.5232352583171753,0.4377136844175184,0.03905105726530623,0.0
University Heights-Morris Heights,NTA,9,0.47343562282807516,0.4500735374087108,0.43310223945805837,0.11682422313323065,0.0
East Tremont,NTA,0,0.6189500362395154,0.3636862604858657,0.38248169916315616,0.25383204035097817,0.0
East Tremont,NTA,1,0.2762201500073438,0.5548014463649816,0.4095343403197244,0.035664213315294006,0.0
East Tremont,NTA,2,-0.17656375353614906,0.5269075485024645,0.4493918796018352,0.023700571895700438,0.0
East Tremont,NTA,3,-0.19609924333396656,0.510241222983377,0.4699878362810638,0.019770940735559198,0.0
East Tremont,NTA,4,0.25594769557249875,0.5756072892685729,0.4180264840556481,0.006366226675779155,0.0
East Tremont,NTA,5,0.37638308170279855,0.48792281964076245,0.4744789409443899,0.03759823941484769,0.0
East Tremont,NTA,6,0.2993903544440175,0.4205354918236117,0.523477485266801,0.055987022909587326,0.0
East Tremont,NTA,7,0.4459071399246046,0.27550380038971845,0.2989892411802137,0.42550695843006786,0.0
East Tremont,NTA,8,0.011780727582044292,0.5265673082009014,0.41011047604077977,0.06332221575831888,0.0
East Tremont,NTA,9,-0.20435188089685097,0.5480577248175785,0.34729532354728276,0.10464695163513872,0.0
Erasmus,NTA,0,0.26855026038110774,0.46898238819708343,0.2309168727433057,0.30010073905961077,0.0
Erasmus,NTA,1,0.4246076102521523,0.4736609144584735,0.46245898025741394,0.0638801052841126,0.0
Erasmus,NTA,2,0.1036646708535941,0.4142007883372506,0.5354701505074566,0.05032906115529275,0.0
Erasmus,NTA,3,0.24961710770325096,0.4736963013990746,0.5215976432289031,0.0047060553720222565,0.0
Erasmus,NTA,4,-0.04703471764590672,0.4264404688918616,0.5661097425155112,0.007449788592627191,0.0
Erasmus,NTA,5,-0.017274537124999823,0.46361682392356485,0.5201442792879781,0.016238896788457035,0.0
Erasmus,NTA,6,0.20667457149491764,0.48729538545270645,0.49205516978296376,0.020649444764329773,0.0
Erasmus,NTA,7,0.3424923532998303,0.5729341363169337,0.41120417313534613,0.0158616905477203,0.0
Erasmus,NTA,8,-0.37934871812425475,0.4852826086124032,0.4154546911290582,0.09926270025853856,0.0
Erasmus,NTA,9,0.10669611247023081,0.4201407526488198,0.3081095242864545,0.2717497230647257,0.0
Kensington-Ocean Parkway,NTA,0,0.9559204848039375,0.4957297461131263,0.276586850119177,0.17454521990030714,0.05313818386738951
Kensington-Ocean Parkway,NTA,1,0.2270016470759243,0.2676312282676421,0.38685154128708754,0.32822126352770203,0.017295966917568288
Kensington-Ocean Parkway,NTA,2,0.23650544622766834,0.43960524656943156,0.4966681689794136,0.04967951005117727,0.014047074399977525
Kensington-Ocean Parkway,NTA,3,0.28788398990115494,0.4982737363650696,0.44199349888544265,0.02699712862124345,0.03273563612824427
Kensington-Ocean Parkway,NTA,4,-0.014862638659856264,0.5698413158190472,0.4016323412331833,0.0192215196357978,0.009304823311971768
Kensington-Ocean Parkway,NTA,5,0.06695266502202091,0.5161137356720076,0.46121675688428504,0.012761156420479036,0.00990835102322838
Kensington-Ocean Parkway,NTA,6,0.06410970982272823,0.5315902805129848,0.4441533301565635,0.011649836127010656,0.012606553203441149
Kensington-Ocean Parkway,NTA,7,0.08610040128448182,0.5274285081517515,0.45116094710289956,0.007799286795065672,0.013611257950283279
Kensington-Ocean Parkway,NTA,8,-0.07470898089000588,0.4535780003073123,0.4747855085312871,0.0491218066457185,0.02251468451568208
Kensington-Ocean Parkway,NTA,9,0.44423640417712296,0.241982629221112,0.2465640729068744,0.5052244738893816,0.00622882398263207
East Williamsburg,NTA,0,0.43764176050510106,0.23759061284114014,0.2189678333208174,0.5331414091974114,0.010300144640631158
East Williamsburg,NTA,1,-1.2855126904378253,0.5275926275286834,0.39662469284798874,0.03456845185505763,0.041214227768270245
East Williamsburg,NTA,2,0.16755563676726826,0.4846489934177737,0.42959681273769923,0.06814157528452527,0.01761261856000186
East Williamsburg,NTA,3,-0.22116244022307807,0.39984938613887433,0.5008372554005768,0.07344309293733291,0.025870265523215846
East Williamsburg,NTA,4,-0.46853909216327483,0.4430450418697616,0.4552668914723883,0.0793381800388308,0.02234988661901934
East Williamsburg,NTA,5,-0.0460825173894146,0.39109423503439056,0.4165495372158247,0.12336762421015562,0.06898860353962923
East Williamsburg,NTA,6,-0.295708872819455,0.5279962668497642,0.413710228097649,0.03878003079770205,0.019513474254884745
East Williamsburg,NTA,7,-0.35671257429599756,0.505586193059971,0.3956660509866286,0.054260399908328344,0.044487356045072195
East Williamsburg,NTA,8,-0.24635818258338338,0.45178309407349215,0.4970705808676459,0.02559558390665918,0.02555074115220283
